no.,stationid,start,id_start,end,id_end,pathkind,waykind,LocationHintStructuredHint,time,station_type
5,TaiwanStation_ZhongShanZhongshan,exit,TaiwanStation_ZhongShanZhongshan_6,facility,TaiwanStation_ZhongShanZhongshan_TicketGate_B1_2,between,STAIRS,,80,complex
1,TaiwanStation_JingPingJingping,exit,TaiwanStation_JingPingJingping_1,facility,TaiwanStation_JingPingJingping_TicketGate_4F_1,between,ELEVATOR,,90,stacked
1,TaiwanStation_JingPingJingping,exit,TaiwanStation_JingPingJingping_1,facility,TaiwanStation_JingPingJingping_TicketGate_4F_1,between,ESCALATOR,,90,stacked
1,TaiwanStation_JingPingJingping,exit,TaiwanStation_JingPingJingping_1,facility,TaiwanStation_JingPingJingping_TicketGate_4F_1,between,STAIRS,,90,stacked
2,TaiwanStation_XiuLangQiaoXiulangBridge,exit,TaiwanStation_XiuLangQiaoXiulangBridge_1,facility,TaiwanStation_XiuLangQiaoXiulangBridge_TicketGate_2F_1,between,ESCALATOR,,60,stacked
2,TaiwanStation_XiuLangQiaoXiulangBridge,exit,TaiwanStation_XiuLangQiaoXiulangBridge_1,facility,TaiwanStation_XiuLangQiaoXiulangBridge_TicketGate_2F_1,between,STAIRS,,60,stacked
2,TaiwanStation_XiuLangQiaoXiulangBridge,exit,TaiwanStation_XiuLangQiaoXiulangBridge_2,facility,TaiwanStation_XiuLangQiaoXiulangBridge_TicketGate_2F_1,between,ELEVATOR,,60,stacked
2,TaiwanStation_XiuLangQiaoXiulangBridge,exit,TaiwanStation_XiuLangQiaoXiulangBridge_2,facility,TaiwanStation_XiuLangQiaoXiulangBridge_TicketGate_2F_1,between,STAIRS,,40,stacked
3,TaiwanStation_ShiSiZhangShisizhang,exit,TaiwanStation_ShiSiZhangShisizhang_1,facility,TaiwanStation_ShiSiZhangShisizhang_TicketGate_2F_1,between,ELEVATOR,,90,stacked
3,TaiwanStation_ShiSiZhangShisizhang,exit,TaiwanStation_ShiSiZhangShisizhang_1,facility,TaiwanStation_ShiSiZhangShisizhang_TicketGate_2F_1,between,ESCALATOR,,60,stacked
3,TaiwanStation_ShiSiZhangShisizhang,exit,TaiwanStation_ShiSiZhangShisizhang_1,facility,TaiwanStation_ShiSiZhangShisizhang_TicketGate_2F_1,between,STAIRS,,90,stacked
2,TaiwanStation_ShiZhengFuTaipeiCityHall,exit,TaiwanStation_ShiZhengFuTaipeiCityHall_1,facility,TaiwanStation_ShiZhengFuTaipeiCityHall_TicketGate_Concourse_1,between,STAIRS,,90,island
2,TaiwanStation_ShiZhengFuTaipeiCityHall,exit,TaiwanStation_ShiZhengFuTaipeiCityHall_2,facility,TaiwanStation_ShiZhengFuTaipeiCityHall_TicketGate_Concourse_1,between,ELEVATOR,,90,island
2,TaiwanStation_ShiZhengFuTaipeiCityHall,exit,TaiwanStation_ShiZhengFuTaipeiCityHall_2,facility,TaiwanStation_ShiZhengFuTaipeiCityHall_TicketGate_Concourse_1,between,ESCALATOR,,90,island
2,TaiwanStation_ShiZhengFuTaipeiCityHall,exit,TaiwanStation_ShiZhengFuTaipeiCityHall_2,facility,TaiwanStation_ShiZhengFuTaipeiCityHall_TicketGate_Concourse_1,between,STAIRS,,90,island
2,TaiwanStation_ShiZhengFuTaipeiCityHall,exit,TaiwanStation_ShiZhengFuTaipeiCityHall_3,facility,TaiwanStation_ShiZhengFuTaipeiCityHall_TicketGate_Concourse_2,between,ESCALATOR,,90,island
2,TaiwanStation_ShiZhengFuTaipeiCityHall,exit,TaiwanStation_ShiZhengFuTaipeiCityHall_3,facility,TaiwanStation_ShiZhengFuTaipeiCityHall_TicketGate_Concourse_2,between,STAIRS,,90,island
2,TaiwanStation_ShiZhengFuTaipeiCityHall,exit,TaiwanStation_ShiZhengFuTaipeiCityHall_4,facility,TaiwanStation_ShiZhengFuTaipeiCityHall_TicketGate_Concourse_2,between,ESCALATOR,,90,island
2,TaiwanStation_ShiZhengFuTaipeiCityHall,exit,TaiwanStation_ShiZhengFuTaipeiCityHall_4,facility,TaiwanStation_ShiZhengFuTaipeiCityHall_TicketGate_Concourse_2,between,STAIRS,,90,island
3,TaiwanStation_YongChunYongchun,exit,TaiwanStation_YongChunYongchun_1,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_1,between,ESCALATOR,,90,island
3,TaiwanStation_YongChunYongchun,exit,TaiwanStation_YongChunYongchun_1,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_1,between,STAIRS,,90,island
3,TaiwanStation_YongChunYongchun,exit,TaiwanStation_YongChunYongchun_2,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_1,between,STAIRS,,60,island
3,TaiwanStation_YongChunYongchun,exit,TaiwanStation_YongChunYongchun_3,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_2,between,STAIRS,,60,island
3,TaiwanStation_YongChunYongchun,exit,TaiwanStation_YongChunYongchun_4,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_2,between,STAIRS,,60,island
3,TaiwanStation_YongChunYongchun,exit,TaiwanStation_YongChunYongchun_5,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_2,between,ELEVATOR,,90,island
3,TaiwanStation_YongChunYongchun,exit,TaiwanStation_YongChunYongchun_5,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_2,between,ESCALATOR,,60,island
3,TaiwanStation_YongChunYongchun,exit,TaiwanStation_YongChunYongchun_5,facility,TaiwanStation_YongChunYongchun_TicketGate_Concourse_2,between,STAIRS,,60,island
4,TaiwanStation_HouShanPiHoushanpi,exit,TaiwanStation_HouShanPiHoushanpi_1,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_1,between,ESCALATOR,,90,island
4,TaiwanStation_HouShanPiHoushanpi,exit,TaiwanStation_HouShanPiHoushanpi_1,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_1,between,STAIRS,,90,island
4,TaiwanStation_HouShanPiHoushanpi,exit,TaiwanStation_HouShanPiHoushanpi_2,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_1,between,ESCALATOR,,90,island
4,TaiwanStation_HouShanPiHoushanpi,exit,TaiwanStation_HouShanPiHoushanpi_2,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_1,between,STAIRS,,90,island
4,TaiwanStation_HouShanPiHoushanpi,exit,TaiwanStation_HouShanPiHoushanpi_3,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_2,between,ELEVATOR,,120,island
4,TaiwanStation_HouShanPiHoushanpi,exit,TaiwanStation_HouShanPiHoushanpi_3,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_2,between,ESCALATOR,,90,island
4,TaiwanStation_HouShanPiHoushanpi,exit,TaiwanStation_HouShanPiHoushanpi_3,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_2,between,STAIRS,,90,island
4,TaiwanStation_HouShanPiHoushanpi,exit,TaiwanStation_HouShanPiHoushanpi_4,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_2,between,ESCALATOR,,90,island
4,TaiwanStation_HouShanPiHoushanpi,exit,TaiwanStation_HouShanPiHoushanpi_4,facility,TaiwanStation_HouShanPiHoushanpi_TicketGate_Concourse_2,between,STAIRS,,90,island
6,TaiwanStation_WanLongWanlong,exit,TaiwanStation_WanLongWanlong_1,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_1,between,STAIRS,,90,island
6,TaiwanStation_WanLongWanlong,exit,TaiwanStation_WanLongWanlong_2,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_1,between,ESCALATOR,,90,island
6,TaiwanStation_WanLongWanlong,exit,TaiwanStation_WanLongWanlong_2,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_1,between,STAIRS,,60,island
6,TaiwanStation_WanLongWanlong,exit,TaiwanStation_WanLongWanlong_3,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_2,between,STAIRS,,60,island
6,TaiwanStation_WanLongWanlong,exit,TaiwanStation_WanLongWanlong_4,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_2,between,ELEVATOR,,60,island
6,TaiwanStation_WanLongWanlong,exit,TaiwanStation_WanLongWanlong_4,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_2,between,ESCALATOR,,90,island
6,TaiwanStation_WanLongWanlong,exit,TaiwanStation_WanLongWanlong_4,facility,TaiwanStation_WanLongWanlong_TicketGate_Concourse_2,between,STAIRS,,90,island
7,TaiwanStation_GongGuanGongguan,exit,TaiwanStation_GongGuanGongguan_1,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_1,between,ELEVATOR,,60,island
7,TaiwanStation_GongGuanGongguan,exit,TaiwanStation_GongGuanGongguan_1,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_1,between,ESCALATOR,,60,island
7,TaiwanStation_GongGuanGongguan,exit,TaiwanStation_GongGuanGongguan_1,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_1,between,STAIRS,,60,island
7,TaiwanStation_GongGuanGongguan,exit,TaiwanStation_GongGuanGongguan_2,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_1,between,ELEVATOR,,90,island
7,TaiwanStation_GongGuanGongguan,exit,TaiwanStation_GongGuanGongguan_2,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_1,between,ESCALATOR,,60,island
7,TaiwanStation_GongGuanGongguan,exit,TaiwanStation_GongGuanGongguan_2,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_1,between,STAIRS,,60,island
7,TaiwanStation_GongGuanGongguan,exit,TaiwanStation_GongGuanGongguan_3,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_2,between,ESCALATOR,,60,island
7,TaiwanStation_GongGuanGongguan,exit,TaiwanStation_GongGuanGongguan_3,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_2,between,STAIRS,,60,island
7,TaiwanStation_GongGuanGongguan,exit,TaiwanStation_GongGuanGongguan_4,facility,TaiwanStation_GongGuanGongguan_TicketGate_Concourse_2,between,STAIRS,,60,island
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,exit,TaiwanStation_TaiDianDaLouTaipowerBuilding_1,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_1,between,STAIRS,,90,island
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,exit,TaiwanStation_TaiDianDaLouTaipowerBuilding_2,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_1,between,ESCALATOR,,90,island
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,exit,TaiwanStation_TaiDianDaLouTaipowerBuilding_2,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_1,between,STAIRS,,90,island
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,exit,TaiwanStation_TaiDianDaLouTaipowerBuilding_3,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_2,between,STAIRS,,60,island
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,exit,TaiwanStation_TaiDianDaLouTaipowerBuilding_4,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_2,between,STAIRS,,60,island
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,exit,TaiwanStation_TaiDianDaLouTaipowerBuilding_5,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_2,between,ELEVATOR,,90,island
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,exit,TaiwanStation_TaiDianDaLouTaipowerBuilding_5,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_2,between,ESCALATOR,,90,island
8,TaiwanStation_TaiDianDaLouTaipowerBuilding,exit,TaiwanStation_TaiDianDaLouTaipowerBuilding_5,facility,TaiwanStation_TaiDianDaLouTaipowerBuilding_TicketGate_Concourse_2,between,STAIRS,,90,island
4,TaiwanStation_TaiBeiQiaoTaipeiBridge,exit,TaiwanStation_TaiBeiQiaoTaipeiBridge_1,facility,TaiwanStation_TaiBeiQiaoTaipeiBridge_TicketGate_Concourse_1,between,ELEVATOR,,90,island
4,TaiwanStation_TaiBeiQiaoTaipeiBridge,exit,TaiwanStation_TaiBeiQiaoTaipeiBridge_1,facility,TaiwanStation_TaiBeiQiaoTaipeiBridge_TicketGate_Concourse_1,between,ESCALATOR,,60,island
4,TaiwanStation_TaiBeiQiaoTaipeiBridge,exit,TaiwanStation_TaiBeiQiaoTaipeiBridge_1,facility,TaiwanStation_TaiBeiQiaoTaipeiBridge_TicketGate_Concourse_1,between,STAIRS,,60,island
5,TaiwanStation_DaQiaoTouDaqiaotou,exit,TaiwanStation_DaQiaoTouDaqiaotou_1,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_1,between,ELEVATOR,,80,island
5,TaiwanStation_DaQiaoTouDaqiaotou,exit,TaiwanStation_DaQiaoTouDaqiaotou_1,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_1,between,ESCALATOR,,60,island
5,TaiwanStation_DaQiaoTouDaqiaotou,exit,TaiwanStation_DaQiaoTouDaqiaotou_1,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_1,between,STAIRS,,80,island
5,TaiwanStation_DaQiaoTouDaqiaotou,exit,TaiwanStation_DaQiaoTouDaqiaotou_2,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_2,between,STAIRS,,80,island
5,TaiwanStation_DaQiaoTouDaqiaotou,exit,TaiwanStation_DaQiaoTouDaqiaotou_3,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_2,between,ESCALATOR,,60,island
5,TaiwanStation_DaQiaoTouDaqiaotou,exit,TaiwanStation_DaQiaoTouDaqiaotou_3,facility,TaiwanStation_DaQiaoTouDaqiaotou_TicketGate_B2_2,between,STAIRS,,80,island
6,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool,exit,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool_1,facility,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool_TicketGate_Concourse_1,between,ELEVATOR,,90,island
6,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool,exit,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool_1,facility,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool_TicketGate_Concourse_1,between,ESCALATOR,,60,island
6,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool,exit,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool_1,facility,TaiwanStation_SanZhongGuoXiaoSanchongElementarySchool_TicketGate_Concourse_1,between,STAIRS,,90,island
7,TaiwanStation_FuXingGangFuxinggang,exit,TaiwanStation_FuXingGangFuxinggang_1,facility,TaiwanStation_FuXingGangFuxinggang_TicketGate_Concourse_1,between,STAIRS,,10,side
7,TaiwanStation_FuXingGangFuxinggang,exit,TaiwanStation_FuXingGangFuxinggang_2,facility,TaiwanStation_FuXingGangFuxinggang_TicketGate_Overpass_2,between,STAIRS,,10,side
8,TaiwanStation_ZhongYiZhongyi,exit,TaiwanStation_ZhongYiZhongyi_1,facility,TaiwanStation_ZhongYiZhongyi_TicketGate_Concourse_1,between,STAIRS,,140,side
8,TaiwanStation_ZhongYiZhongyi,exit,TaiwanStation_ZhongYiZhongyi_2,facility,TaiwanStation_ZhongYiZhongyi_TicketGate_Concourse_2,between,STAIRS,,140,side
9,TaiwanStation_GuanDuGuandu,exit,TaiwanStation_GuanDuGuandu_1,facility,TaiwanStation_GuanDuGuandu_TicketGate_Concourse_1,between,STAIRS,,140,side
9,TaiwanStation_GuanDuGuandu,exit,TaiwanStation_GuanDuGuandu_2,facility,TaiwanStation_GuanDuGuandu_TicketGate_Concourse_2,between,STAIRS,,140,side
22,TaiwanStation_XinYiAnHeXinyiAnhe,exit,TaiwanStation_XinYiAnHeXinyiAnhe_1,facility,TaiwanStation_XinYiAnHeXinyiAnhe_TicketGate_Concourse_1,between,STAIRS,,90,island
22,TaiwanStation_XinYiAnHeXinyiAnhe,exit,TaiwanStation_XinYiAnHeXinyiAnhe_2,facility,TaiwanStation_XinYiAnHeXinyiAnhe_TicketGate_Concourse_1,between,STAIRS,,90,island
22,TaiwanStation_XinYiAnHeXinyiAnhe,exit,TaiwanStation_XinYiAnHeXinyiAnhe_4,facility,TaiwanStation_XinYiAnHeXinyiAnhe_TicketGate_Concourse_2,between,STAIRS,,90,island
22,TaiwanStation_XinYiAnHeXinyiAnhe,exit,TaiwanStation_XinYiAnHeXinyiAnhe_5,facility,TaiwanStation_XinYiAnHeXinyiAnhe_TicketGate_Concourse_2,between,ELEVATOR,,120,island
22,TaiwanStation_XinYiAnHeXinyiAnhe,exit,TaiwanStation_XinYiAnHeXinyiAnhe_5,facility,TaiwanStation_XinYiAnHeXinyiAnhe_TicketGate_Concourse_2,between,ESCALATOR,,90,island
22,TaiwanStation_XinYiAnHeXinyiAnhe,exit,TaiwanStation_XinYiAnHeXinyiAnhe_5,facility,TaiwanStation_XinYiAnHeXinyiAnhe_TicketGate_Concourse_2,between,STAIRS,,90,island
23,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter,exit,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_1,facility,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_TicketGate_Concourse_1,between,STAIRS,,90,island
23,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter,exit,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_2,facility,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_TicketGate_Concourse_1,between,STAIRS,,90,island
23,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter,exit,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_3,facility,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_TicketGate_Concourse_2,between,ELEVATOR,,100,island
23,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter,exit,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_3,facility,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_TicketGate_Concourse_2,between,STAIRS,,90,island
23,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter,exit,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_4,facility,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_TicketGate_Concourse_2,between,ELEVATOR,,120,island
23,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter,exit,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_4,facility,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_TicketGate_Concourse_2,between,ESCALATOR,,90,island
23,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter,exit,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_4,facility,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_TicketGate_Concourse_2,between,STAIRS,,90,island
23,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter,exit,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_5,facility,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_TicketGate_Concourse_2,between,ELEVATOR,,100,island
23,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter,exit,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_5,facility,TaiwanStation_TaiBei101ShiMaoTaipei101WorldTradeCenter_TicketGate_Concourse_2,between,STAIRS,,90,island
24,TaiwanStation_XiangShanXiangshan,exit,TaiwanStation_XiangShanXiangshan_1,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_1,between,ELEVATOR,,70,island
24,TaiwanStation_XiangShanXiangshan,exit,TaiwanStation_XiangShanXiangshan_1,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_1,between,STAIRS,,80,island
24,TaiwanStation_XiangShanXiangshan,exit,TaiwanStation_XiangShanXiangshan_2,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_1,between,ELEVATOR,,120,island
24,TaiwanStation_XiangShanXiangshan,exit,TaiwanStation_XiangShanXiangshan_2,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_1,between,ESCALATOR,,90,island
24,TaiwanStation_XiangShanXiangshan,exit,TaiwanStation_XiangShanXiangshan_2,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_1,between,STAIRS,,90,island
24,TaiwanStation_XiangShanXiangshan,exit,TaiwanStation_XiangShanXiangshan_3,facility,TaiwanStation_XiangShanXiangshan_TicketGate_Concourse_2,between,STAIRS,,90,island